ID,Date,SCORE,ForwardHead,LeftArmFallForward,RightArmFallForward,LeftShoulderElevation,RightShoulderElevation,ExcessiveForwardLean,LeftAsymmetricalWeightShift,RightAsymmetricalWeightShift,LeftKneeMovesInward,RightKneeMovesInward,LeftKneeMovesOutward,RightKneeMovesOutward,LeftHeelRises,RightHeelRises,AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore
695323e3-eb0a-48b6-8ede-e99e4c7dae60.Kinect,7/26/2018,0.64,1.1,1.41,1.31,0.0,0.03,0.0,0.0,0.02,0.0,0.47,0.0,0.0,0.0,0.02,0.67,0.28,0.3,0.9,0.8,0.71,0.75,0.83,0.62,0.64,0.26,0.69,0.29,0.18,0.72,0.81,0.28,0.27,0.19,0.48,0.92,0.84,0.79,0.28,0.31,0.37,0.54,0.67,0.93,0.28,0.38,0.44,0.67,0.67,0.64,0.58,0.65,0.58,0.84,0.55,0.59,0.72
3721a1bc-31e2-4945-baa0-1547d3ffb1f2.Kinect,10/5/2018,0.69,1.23,1.49,1.49,0.0,0.18,0.0,0.02,0.0,0.0,0.14,0.0,0.0,0.01,0.0,0.67,0.74,0.43,0.9,0.97,0.99,0.97,0.98,0.53,0.16,0.21,0.66,0.35,0.18,1.0,1.0,0.74,0.22,0.18,0.48,0.94,0.72,0.64,0.5,0.32,0.3,0.54,0.14,0.51,0.29,0.38,0.78,0.87,0.66,0.64,0.54,0.65,0.58,0.31,0.35,0.34,0.91
c772cfc6-a821-4572-bef6-8124c142d06d.Kinect,7/18/2018,0.84,0.0,1.29,1.05,0.28,0.2,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.85,0.39,0.26,0.59,0.36,0.35,0.31,0.4,0.53,0.82,0.79,0.65,0.33,0.77,0.33,0.41,0.39,0.78,0.78,0.73,0.18,0.56,0.25,0.29,0.84,0.76,0.55,0.58,0.91,0.29,0.59,0.44,0.77,0.69,0.64,0.55,0.65,0.82,0.31,0.9,0.93,0.16
1be4e09a-8fb3-4585-8f44-d442ef573a0b.Kinect,10/26/2018,0.68,0.0,1.5,1.5,0.03,0.01,0.0,0.0,0.0,0.0,0.27,0.81,0.0,0.01,0.0,0.68,0.36,0.21,0.94,0.28,0.65,0.14,0.8,0.51,0.75,0.7,0.64,0.44,0.62,0.65,0.82,0.38,0.72,0.62,0.74,0.37,0.42,0.51,0.82,0.77,0.49,0.55,0.65,0.78,0.36,0.49,0.44,0.67,0.78,0.64,0.71,0.84,0.83,0.85,0.31,0.6,0.5
90a7047d-452c-4889-b985-3f99afbb9ec0.Kinect,5/9/2018,0.73,0.0,0.0,0.02,1.34,1.29,0.08,0.01,0.0,0.08,0.62,0.02,0.0,0.0,0.01,0.72,0.35,0.64,0.49,0.89,0.31,0.91,0.23,0.54,0.3,0.44,0.85,0.41,0.43,0.3,0.22,0.36,0.44,0.42,0.89,0.46,0.45,0.29,0.62,0.62,0.61,0.66,0.49,0.46,0.39,0.45,0.51,0.84,0.66,0.64,0.71,0.65,0.58,0.6,0.54,0.62,0.12
53c6255b-3d83-4889-ae8c-42cbb5d3fccb.Kinect,5/10/2018,0.7,0.0,0.16,0.3,0.0,0.29,0.0,0.13,0.0,0.01,1.08,0.01,0.01,0.0,0.01,0.69,0.28,0.09,0.35,0.37,0.25,0.15,0.27,0.61,0.79,0.66,0.64,0.2,0.69,0.25,0.26,0.28,0.68,0.68,0.77,0.34,0.36,0.25,0.29,0.48,0.47,0.93,0.36,0.65,0.62,1.0,0.65,0.68,0.96,0.98,1.0,0.99,0.92,0.31,0.64,0.75,0.71
d09473f7-dd00-4d0e-a551-491a6df87690.Kinect,7/27/2018,0.58,0.01,0.39,0.0,0.06,1.23,0.02,0.01,0.0,0.01,0.0,1.01,0.01,0.0,0.12,0.58,0.43,0.36,0.73,0.77,0.67,0.38,0.46,0.73,0.63,0.49,0.65,0.34,0.83,0.65,0.46,0.4,0.49,0.82,0.92,0.25,0.35,0.3,0.32,0.51,0.88,0.89,0.54,0.95,1.0,0.38,0.45,0.67,0.83,0.65,0.54,0.66,0.59,0.78,0.33,0.43,0.5
66214a83-d163-4bf9-b695-bcd8ef2c8e07.Kinect,8/17/2018,0.41,0.01,1.09,0.12,0.02,0.41,0.0,0.01,0.0,0.02,0.0,0.03,1.49,0.02,0.35,0.42,0.28,0.14,0.35,0.34,0.95,0.65,0.91,0.52,0.58,0.95,0.64,0.85,0.98,0.93,0.92,0.28,0.96,0.97,0.57,0.48,0.34,0.49,0.41,0.96,0.91,0.55,0.82,0.46,0.75,0.39,0.77,0.67,0.93,0.64,0.58,0.65,0.75,0.95,0.69,0.69,0.87
99e5bb44-d60a-40b5-9341-7f0a97221d07.Kinect,7/20/2018,0.57,0.0,1.22,1.32,0.0,0.0,0.21,0.8,0.0,0.06,0.38,0.0,0.01,0.0,0.0,0.59,0.28,0.89,0.36,0.19,0.68,0.86,0.8,0.57,0.64,0.36,0.62,0.12,0.52,0.67,0.83,0.28,0.35,0.53,0.47,0.6,0.79,0.84,0.77,0.82,0.82,0.55,0.17,0.46,0.43,0.68,0.44,0.67,0.66,0.76,0.56,0.75,0.77,0.37,0.9,0.92,0.61
826e9f37-e8b8-4ebe-ad9b-c2da7a692249.Kinect,8/17/2018,0.42,0.02,1.07,0.14,0.0,0.43,0.0,0.01,0.0,0.0,0.01,0.02,1.48,0.01,0.33,0.4,0.28,0.14,0.35,0.33,0.96,0.66,0.96,0.51,0.54,0.95,0.63,0.85,0.96,0.95,0.95,0.28,0.94,0.96,0.61,0.56,0.34,0.42,0.36,0.88,0.96,0.55,0.44,0.46,0.87,0.39,0.55,0.67,0.67,0.82,0.93,0.65,0.58,0.88,0.71,0.69,0.86
bbdef96f-d6d1-45db-8bac-d1d0585a317d.Kinect,6/1/2018,0.69,0.02,0.4,0.65,0.0,0.02,0.0,0.01,0.01,0.0,0.0,1.19,0.55,0.02,0.0,0.68,0.73,0.09,0.35,0.28,0.35,0.14,0.31,0.53,0.99,0.63,0.66,0.97,0.73,0.35,0.3,0.74,0.63,0.72,0.47,0.18,0.35,0.25,0.27,0.75,0.73,1.0,0.94,0.97,1.0,0.38,0.45,0.67,0.66,0.64,0.56,0.72,0.64,0.34,0.89,0.83,0.51
ecc33ac4-68c5-4541-aa91-7b1f613c8446.Kinect,9/26/2018,0.42,0.02,1.08,0.13,0.0,0.45,0.01,0.02,0.01,0.0,0.0,0.0,1.49,0.02,0.3,0.41,0.29,0.29,0.35,0.2,0.96,0.69,0.96,0.53,0.32,0.98,0.65,0.9,0.97,0.97,0.95,0.28,0.96,0.99,0.48,0.54,0.34,0.37,0.43,0.86,0.95,0.55,0.35,0.46,0.89,0.39,0.44,0.67,0.66,0.86,0.95,0.65,0.58,0.9,0.58,0.64,0.87
5443e1f4-af4d-4b98-9597-eda7cbb8a71b.Kinect,8/17/2018,0.46,0.0,1.1,0.12,0.02,0.45,0.0,0.01,0.0,0.0,0.0,0.01,1.5,0.03,0.26,0.44,0.34,0.23,0.36,0.19,0.95,0.61,0.95,0.51,0.46,0.99,0.62,0.88,0.99,0.96,0.95,0.32,0.97,0.99,0.59,0.52,0.35,0.42,0.41,0.93,0.92,0.55,0.67,0.47,0.81,0.38,0.68,0.69,0.89,0.71,0.8,0.65,0.59,0.92,0.69,0.63,0.83
8f44b802-ed3c-46b7-8e19-6c116efec164.Kinect,8/8/2018,0.84,0.0,0.34,1.19,0.07,0.32,0.01,0.01,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.83,0.69,0.26,0.35,0.19,0.52,0.5,0.54,0.52,0.16,0.77,0.65,0.27,0.73,0.53,0.57,0.68,0.78,0.73,0.49,0.41,0.37,0.25,0.28,0.5,0.32,0.54,0.14,0.92,0.67,0.38,0.62,0.76,0.66,0.8,0.54,0.65,0.58,0.85,0.15,0.15,0.24
b9050a30-c854-486a-8dae-e833cc554aec.Kinect,10/22/2018,0.75,0.09,1.47,1.49,0.23,0.0,0.0,0.0,0.0,0.01,0.29,0.0,0.01,0.0,0.02,0.76,0.55,0.3,0.95,0.46,0.48,0.14,0.72,0.52,0.82,0.21,0.79,0.68,0.18,0.48,0.74,0.55,0.21,0.18,0.86,0.64,0.42,0.36,0.73,0.6,0.55,0.54,0.81,0.73,0.58,0.54,0.86,0.67,0.66,0.64,0.66,0.94,0.68,0.68,0.59,0.47,0.47
946cf033-5cb1-4d51-a899-89aa60646a28.Kinect,7/18/2018,0.68,1.03,1.25,1.14,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.67,0.46,0.34,0.56,0.37,0.27,0.37,0.33,0.53,0.74,0.7,0.64,0.71,0.73,0.29,0.34,0.48,0.68,0.75,0.72,0.87,0.6,0.46,0.3,0.79,0.75,0.55,0.98,0.82,0.63,0.65,0.44,0.88,0.73,0.64,0.58,0.89,0.82,0.31,0.59,0.58,0.33
2fa065f7-5395-4f22-8a38-46046d801d64.Kinect,7/26/2018,0.71,1.12,1.26,1.12,0.68,0.35,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.7,0.34,0.23,0.91,0.75,0.64,0.71,0.55,0.53,0.78,0.99,0.65,0.38,0.5,0.65,0.57,0.35,0.97,0.51,0.47,0.85,0.53,0.3,0.51,1.0,0.73,0.56,0.5,0.89,0.5,0.48,0.45,0.9,0.66,0.66,0.56,0.8,1.0,0.32,0.99,1.0,0.77
209d70ac-fd42-4e34-8ce3-bfac236a4f16.Kinect,6/26/2018,0.21,0.0,1.34,1.05,1.18,1.22,0.01,1.06,0.0,0.01,1.5,0.51,0.0,0.0,0.0,0.23,0.89,0.32,0.39,0.95,0.7,0.8,0.26,0.83,0.95,0.86,0.69,0.77,0.67,0.71,0.26,0.88,0.85,0.68,0.67,0.16,0.8,0.77,0.64,0.77,0.72,0.74,0.74,0.71,0.3,0.76,0.91,0.85,0.74,0.79,0.54,0.91,0.84,0.31,0.98,0.97,0.74
ff63b8a9-deb5-4179-b424-fd07d04ca37f.Kinect,6/13/2018,0.98,0.0,0.16,0.04,0.01,0.08,0.01,0.04,0.02,0.02,0.0,0.02,0.02,0.0,0.01,0.96,0.57,0.3,0.38,0.19,0.19,0.35,0.22,0.51,0.24,0.86,0.65,0.11,0.85,0.19,0.21,0.58,0.87,0.85,0.47,0.3,0.35,0.34,0.29,0.3,0.33,0.55,0.1,0.75,0.73,0.38,0.47,0.67,0.76,0.65,0.56,0.65,0.86,0.31,0.16,0.15,0.03
1f82de65-f2ee-499a-9683-840c00fee644.Kinect,5/10/2018,0.8,0.0,0.72,1.17,0.0,0.03,0.1,0.27,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.81,0.32,0.77,0.35,0.19,0.16,0.14,0.2,0.52,0.96,0.62,0.76,0.62,0.71,0.17,0.2,0.31,0.61,0.71,0.48,0.16,0.38,0.58,0.61,0.29,0.53,0.95,0.73,0.81,0.55,0.9,0.44,0.67,0.86,0.65,0.56,0.65,0.59,0.87,0.15,0.15,0.38
bf93717e-8668-4e3f-9cdd-b529968dbd70.Kinect,10/19/2018,0.42,0.18,1.33,1.39,0.01,0.01,0.0,0.01,0.0,0.0,0.39,1.06,0.0,0.52,0.02,0.43,0.28,0.09,0.91,0.74,0.35,0.15,0.19,0.52,0.71,0.68,0.7,0.67,0.7,0.35,0.2,0.28,0.69,0.68,0.72,0.52,0.44,0.44,0.48,0.76,0.73,0.55,0.69,0.66,0.28,0.39,0.71,0.67,0.68,0.64,0.56,0.77,0.74,0.81,0.52,0.59,0.2
07a834a4-b0bc-4461-b9c0-aa198899d4e3.Kinect,7/19/2018,0.47,1.5,1.3,1.04,0.13,0.02,0.01,1.2,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.47,0.28,0.09,1.0,0.95,0.69,0.75,0.56,0.92,0.85,0.57,0.97,0.49,0.64,0.7,0.56,0.28,0.61,0.64,0.47,1.0,0.34,0.25,0.29,0.67,0.69,0.58,0.87,0.85,0.55,0.94,0.47,0.68,0.73,0.64,0.53,0.81,0.79,0.41,0.43,0.5,0.8
8ffd1320-db71-4cb3-b4be-61a0b3b11e35.Kinect,5/9/2018,0.32,1.41,0.3,1.25,0.02,0.09,0.05,1.46,0.0,0.48,0.08,0.0,0.01,0.01,0.0,0.3,0.91,0.89,0.98,0.61,0.97,0.9,1.0,0.79,0.99,0.51,0.85,0.52,0.45,0.97,0.98,0.9,0.48,0.48,0.47,0.97,0.34,0.25,0.54,0.5,0.43,0.54,0.86,0.8,0.72,1.0,0.45,0.82,0.78,0.86,0.92,0.91,0.72,0.75,0.9,0.83,0.98
bfc48166-24ad-43ca-9687-00f12aeca99e.Kinect,9/26/2018,0.82,0.0,1.5,1.5,0.0,0.0,0.02,0.0,0.01,0.01,0.0,0.13,0.01,0.0,0.01,0.81,0.29,0.09,0.35,0.79,0.75,0.75,0.66,0.52,0.18,0.21,0.7,0.37,0.18,0.74,0.67,0.28,0.23,0.19,0.47,0.17,0.66,0.77,0.5,0.3,0.33,0.52,0.47,0.52,0.49,0.46,0.98,0.95,0.66,0.64,0.72,0.65,0.59,0.32,0.93,0.92,0.6
ec4c98e5-6015-4653-96c3-c06db2cc7a10.Kinect,8/14/2018,0.09,0.0,0.7,0.01,0.04,0.22,0.01,0.01,0.0,0.0,0.0,0.07,1.5,1.23,1.31,0.07,0.28,0.22,0.35,0.76,0.75,0.71,0.63,0.51,0.16,0.99,0.63,0.82,0.92,0.76,0.64,0.29,1.0,0.91,0.47,0.2,0.35,0.77,0.49,1.0,0.94,0.6,0.99,0.81,0.56,0.66,0.44,0.82,0.98,0.83,0.75,0.94,0.93,0.32,0.52,0.5,0.81
5595a191-8df0-4a27-96c0-f98ff728257e.Kinect,9/26/2018,0.65,0.0,1.07,0.99,0.47,1.32,0.0,0.0,0.0,0.01,0.16,0.05,0.01,0.23,0.05,0.62,0.64,0.57,0.37,0.42,0.16,0.73,0.26,0.51,0.75,1.0,0.63,0.5,0.91,0.16,0.29,0.66,1.0,0.92,0.95,0.19,0.35,0.25,0.3,0.82,0.83,0.7,0.49,0.53,0.62,0.38,0.44,0.68,0.66,0.65,0.54,0.65,0.89,0.74,0.66,0.73,0.29
cc25d219-f32e-483e-9234-bd191978a430.Kinect,9/26/2018,0.56,1.07,0.15,0.57,0.05,0.34,0.65,0.43,0.0,0.01,0.06,0.0,0.0,0.0,0.01,0.58,0.34,0.66,0.64,0.55,0.46,0.2,0.46,0.76,0.48,0.21,0.64,0.1,0.29,0.45,0.46,0.34,0.22,0.27,0.49,0.87,0.57,0.7,0.83,0.3,0.41,0.55,0.21,0.47,0.53,0.68,0.44,0.67,0.66,0.67,0.56,0.67,0.58,0.66,0.51,0.57,0.2
afc83869-e84d-4851-a902-cce05f2a2283.Kinect,5/10/2018,0.62,0.24,1.38,1.34,1.5,1.5,0.01,0.21,0.01,0.01,0.11,0.0,0.0,0.0,0.01,0.62,0.94,0.46,0.57,0.92,0.63,0.46,0.31,0.52,0.28,0.37,0.83,0.1,0.26,0.62,0.33,0.95,0.36,0.27,0.76,0.73,0.83,0.83,0.52,0.3,0.32,0.66,0.25,0.46,0.29,0.76,0.97,0.67,0.8,0.73,0.55,0.65,0.6,0.31,0.95,0.94,0.61
85b5a615-2a3d-4846-a2f5-d574940a83b4.Kinect,8/27/2018,0.61,0.13,1.21,1.47,1.04,0.09,0.35,0.01,0.0,0.0,0.17,0.16,0.02,0.0,0.01,0.62,0.85,0.94,0.35,0.74,0.42,0.26,0.4,0.91,0.77,0.64,0.65,0.2,0.58,0.44,0.39,0.88,0.62,0.58,0.96,0.68,0.86,0.98,0.77,0.31,0.32,0.77,0.23,0.46,0.28,0.54,0.96,0.67,0.93,0.94,0.83,0.89,0.58,0.87,0.6,0.63,0.68
28d7da5d-04eb-41e0-99da-b6deb999b9c2.Kinect,9/19/2018,0.65,0.01,1.32,1.02,0.46,1.03,0.0,0.0,0.0,0.0,0.51,0.02,0.0,0.02,0.0,0.63,0.56,0.29,0.76,0.95,0.98,0.92,0.79,0.53,0.18,0.21,0.82,0.76,0.34,1.0,0.78,0.57,0.22,0.36,0.47,0.48,0.34,0.26,0.6,0.82,0.46,0.54,0.09,0.47,0.49,0.7,0.45,0.86,0.89,0.95,0.84,0.89,0.97,0.32,0.77,0.79,0.8
4d67d7c5-4c12-4d8f-b3d5-369b1c348421.Kinect,5/10/2018,0.61,0.0,0.99,0.2,0.0,0.14,0.11,0.01,1.09,0.16,0.11,0.0,0.0,0.0,0.01,0.62,0.52,0.42,0.79,0.7,0.16,0.28,0.19,0.58,0.17,0.22,0.85,0.43,0.18,0.18,0.19,0.52,0.21,0.19,0.87,0.29,0.66,0.5,0.73,0.47,0.54,0.56,0.91,0.47,0.92,0.7,0.44,0.67,0.66,0.98,0.95,0.96,0.65,0.76,0.39,0.49,0.53
368ca1d5-ed5a-4f9c-9ebd-6df48aa7a1f1.Kinect,7/24/2018,0.9,0.0,0.44,0.0,0.11,0.21,0.0,0.0,0.0,0.09,0.0,0.01,0.0,0.0,0.0,0.92,0.91,0.53,0.35,0.19,0.17,0.37,0.48,0.79,0.68,0.44,0.9,0.59,0.35,0.17,0.47,0.9,0.43,0.35,0.66,0.17,0.34,0.65,0.79,0.31,0.35,0.83,0.96,0.53,0.88,0.4,0.52,0.68,0.99,0.91,0.83,0.94,0.84,0.32,0.28,0.24,0.42
6782f8cd-f297-4788-9720-068d0a987d23.Kinect,10/19/2018,0.72,0.0,1.13,1.29,0.79,0.03,0.0,0.01,0.0,0.04,0.32,0.0,0.01,0.0,0.0,0.72,0.29,0.46,0.44,0.37,0.16,0.15,0.42,0.53,0.17,0.72,0.63,0.1,0.6,0.16,0.43,0.29,0.72,0.6,0.84,0.28,0.58,0.57,0.47,0.29,0.34,0.54,0.54,0.63,0.29,0.38,0.68,0.69,0.66,0.65,0.56,0.65,0.58,0.84,0.78,0.74,0.07
3edb3e4e-975d-4c93-85a0-b9a2eb345321.Kinect,5/9/2018,0.62,0.01,0.01,0.0,0.37,1.13,0.75,0.0,0.0,0.01,0.62,0.0,0.0,0.0,0.0,0.6,0.67,0.76,0.74,0.71,0.57,0.75,0.2,0.53,0.33,0.61,0.62,0.1,0.63,0.57,0.22,0.68,0.61,0.65,0.53,0.35,0.35,0.25,0.84,0.55,0.56,0.56,0.13,0.46,0.61,0.49,0.5,0.69,0.68,0.64,0.56,0.65,0.58,0.31,0.44,0.48,0.17
bc634497-3ea6-4b2d-96c5-034ca9e0fa1c.Kinect,9/11/2018,0.26,1.49,0.56,0.41,0.0,0.0,0.35,1.15,0.01,0.0,0.0,1.2,0.39,0.0,0.0,0.26,0.92,0.8,0.9,0.85,0.18,0.15,0.19,0.94,0.93,0.56,0.61,0.68,0.47,0.16,0.21,0.94,0.55,0.5,0.75,0.99,0.75,0.65,0.74,0.52,0.55,0.9,0.74,0.8,0.37,0.89,0.44,0.67,0.66,0.64,0.55,0.66,0.58,0.31,0.63,0.66,0.65
90b44672-db51-4ee2-a910-4df871268243.Kinect,7/27/2018,0.7,0.09,0.92,0.01,0.57,1.05,0.01,0.02,0.0,0.0,0.02,0.02,0.0,0.13,0.2,0.71,0.81,0.68,0.8,0.52,0.45,0.29,0.35,0.65,0.8,0.48,0.63,0.24,0.63,0.45,0.37,0.83,0.49,0.63,0.71,0.59,0.34,0.29,0.29,0.78,0.88,0.86,0.61,0.9,0.65,0.54,0.53,0.67,0.92,0.64,0.55,0.65,0.8,0.86,0.62,0.62,0.32
9801f676-09c1-449d-9677-29948d91ba10.Kinect,10/8/2018,0.97,0.0,0.1,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.98,0.74,0.53,0.35,0.2,0.37,0.14,0.19,0.52,0.16,0.22,0.62,0.1,0.18,0.37,0.19,0.72,0.23,0.19,0.47,0.16,0.34,0.25,0.35,0.55,0.46,0.56,0.09,0.46,0.45,0.38,0.44,0.68,0.68,0.65,0.56,0.65,0.59,0.31,0.17,0.17,0.0
e7a7ba75-7e3a-427e-8e2c-f9cb6a7a7394.Kinect,9/26/2018,0.52,0.15,0.22,0.56,0.41,1.26,0.69,0.18,0.01,0.01,0.62,0.03,0.01,0.0,0.01,0.48,0.73,0.88,0.35,0.9,0.37,0.98,0.69,0.69,0.48,0.21,0.78,0.23,0.19,0.33,0.71,0.72,0.21,0.18,0.78,0.71,0.56,0.51,0.82,0.44,0.32,0.96,0.88,0.63,0.29,1.0,0.92,0.7,0.75,0.99,0.99,0.97,0.89,0.38,0.38,0.43,0.93
90d734fd-6662-4d9e-b6b4-1e0f5e373905.Kinect,9/25/2018,0.5,0.58,1.2,1.15,0.0,0.02,1.33,0.08,0.01,0.0,0.22,0.0,0.0,0.01,0.0,0.49,0.63,0.97,0.35,0.83,0.67,0.95,0.55,0.78,0.25,0.61,0.81,0.39,0.62,0.67,0.57,0.66,0.58,0.62,0.47,0.85,0.89,0.81,0.98,0.59,0.57,0.78,0.39,0.46,0.65,0.38,0.65,0.75,0.66,0.65,0.55,0.66,0.58,0.53,0.25,0.37,0.65
a563247a-4b5a-4ec5-8b06-a2240d70d77c.Kinect,9/6/2018,0.4,0.0,1.09,0.13,0.0,0.42,0.01,0.03,0.01,0.01,0.0,0.02,1.5,0.01,0.34,0.42,0.28,0.21,0.35,0.34,0.9,0.62,0.93,0.53,0.55,0.91,0.64,0.91,0.93,0.9,0.94,0.28,0.91,0.94,0.48,0.56,0.34,0.4,0.35,0.9,0.93,0.55,0.5,0.46,0.88,0.38,0.58,0.67,0.8,0.77,0.89,0.67,0.58,0.9,0.62,0.67,0.85
943db98b-71de-4699-9e8e-85e107f351bf.Kinect,10/8/2018,0.73,1.09,1.34,1.3,0.01,0.14,0.0,0.0,0.0,0.0,0.12,0.01,0.0,0.0,0.0,0.72,0.43,0.53,0.9,0.89,0.84,0.34,0.74,0.51,0.16,0.22,0.63,0.1,0.18,0.84,0.75,0.45,0.21,0.18,0.47,0.89,0.34,0.25,0.52,0.3,0.61,0.56,0.18,0.46,0.54,0.44,0.45,0.69,0.66,0.65,0.56,0.65,0.58,0.33,0.85,0.86,0.6
b6cc9e37-7266-4377-b264-cf00b1c41c6b.Kinect,6/6/2018,0.38,1.13,1.5,1.49,0.05,0.76,1.37,0.01,0.0,0.0,0.05,0.0,0.0,0.02,0.01,0.38,0.8,0.73,0.35,1.0,0.82,0.97,0.63,0.88,0.94,0.8,0.89,0.66,0.85,0.81,0.62,0.8,0.78,0.86,0.47,0.78,0.94,0.99,0.96,0.82,0.8,1.0,0.86,0.83,0.34,1.0,1.0,0.69,1.0,0.99,0.99,0.98,0.97,0.49,0.81,0.85,1.0
5041fa92-39f8-4e02-8798-cc60d1312bd5.Kinect,10/31/2018,0.42,0.0,1.09,0.16,0.0,0.42,0.0,0.0,0.0,0.0,0.03,0.01,1.5,0.0,0.34,0.41,0.3,0.16,0.35,0.38,0.9,0.69,0.89,0.54,0.49,0.91,0.66,0.9,0.91,0.88,0.88,0.29,0.89,0.92,0.58,0.51,0.34,0.46,0.49,0.93,0.94,0.54,0.66,0.46,0.85,0.38,0.71,0.67,0.9,0.73,0.78,0.65,0.62,0.92,0.68,0.78,0.83
3abc8d26-5f87-4679-8fcb-849c768d4579.Kinect,8/29/2018,0.86,0.0,0.17,0.06,0.0,1.26,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.01,0.86,0.96,0.32,0.35,0.19,0.17,0.91,0.33,0.53,0.45,0.21,0.66,0.97,0.18,0.16,0.31,0.95,0.21,0.2,0.7,0.35,0.34,0.25,0.26,0.29,0.31,0.95,0.94,0.46,0.77,0.39,0.49,0.67,0.68,0.94,0.74,0.91,0.73,0.31,0.15,0.16,0.44
6d73b4d9-a08f-49ac-a5c7-d94a1ad9df22.Kinect,8/15/2018,0.39,0.0,1.07,0.12,0.01,0.43,0.0,0.01,0.0,0.0,0.0,0.01,1.5,0.02,0.34,0.42,0.29,0.14,0.35,0.33,0.97,0.65,0.92,0.52,0.54,0.94,0.64,0.88,0.97,0.97,0.95,0.28,0.95,0.96,0.62,0.57,0.34,0.38,0.35,0.87,0.98,0.54,0.22,0.46,0.9,0.38,0.45,0.67,0.67,0.88,0.94,0.83,0.58,0.89,0.69,0.71,0.9
cf96f5a5-c807-44f3-904c-76dbbbe19c89.Kinect,8/25/2018,0.42,0.0,1.06,0.11,0.01,0.41,0.0,0.01,0.0,0.0,0.0,0.02,1.5,0.01,0.31,0.43,0.29,0.18,0.36,0.34,0.96,0.64,0.93,0.53,0.38,0.99,0.62,0.85,0.98,0.97,0.96,0.29,0.97,0.99,0.57,0.5,0.34,0.45,0.45,0.92,0.92,0.53,0.61,0.49,0.83,0.38,0.67,0.69,0.87,0.72,0.82,0.65,0.59,0.92,0.64,0.69,0.83
ef90f694-30a1-40e2-b14a-0171c1e9b8da.Kinect,7/16/2018,0.71,1.2,1.35,1.36,0.18,0.06,0.01,0.01,0.02,0.01,0.07,0.02,0.01,0.0,0.0,0.69,0.48,0.51,0.64,0.58,0.62,0.14,0.58,0.76,0.91,0.84,0.64,0.1,0.71,0.61,0.58,0.47,0.83,0.69,0.47,0.92,0.75,0.74,0.57,0.97,0.82,0.93,0.31,0.68,0.28,0.59,0.46,0.8,0.66,0.66,0.56,0.89,0.96,0.31,0.46,0.45,0.57
f66dcbf1-5fb4-4ed7-8af7-cae1728e294c.Kinect,9/6/2018,0.43,1.03,1.09,0.7,0.07,0.01,1.14,0.55,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.44,0.47,0.8,0.35,0.5,0.39,0.43,0.24,0.76,0.22,0.66,0.64,0.68,0.7,0.38,0.24,0.47,0.67,0.71,0.69,0.82,0.59,0.63,0.94,0.77,0.71,0.55,0.18,0.46,0.53,0.45,0.44,0.68,0.66,0.64,0.55,0.66,0.59,0.55,0.25,0.73,0.15
1cc64392-d38e-43da-b902-659c5b40f094.Kinect,8/7/2018,0.9,0.01,0.01,0.01,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.36,0.39,0.35,0.19,0.24,0.44,0.25,0.53,0.44,0.9,0.64,0.7,0.86,0.23,0.25,0.35,0.89,0.88,0.84,0.36,0.56,0.61,0.62,0.62,0.41,0.55,0.56,0.47,0.34,0.42,0.44,0.69,0.66,0.66,0.55,0.77,0.58,0.31,0.15,0.15,0.07
