ID,Date,SCORE,ForwardHead,LeftArmFallForward,RightArmFallForward,LeftShoulderElevation,RightShoulderElevation,ExcessiveForwardLean,LeftAsymmetricalWeightShift,RightAsymmetricalWeightShift,LeftKneeMovesInward,RightKneeMovesInward,LeftKneeMovesOutward,RightKneeMovesOutward,LeftHeelRises,RightHeelRises,AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore
30504253-991a-4e59-ae3d-451010a8b160.Kinect,7/12/2018,0.67,0.76,1.5,1.49,0.03,0.04,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.67,0.42,0.09,0.9,0.95,0.86,0.91,0.62,0.52,0.16,0.21,0.63,0.1,0.27,0.86,0.61,0.43,0.22,0.28,0.64,0.8,0.84,0.84,0.29,0.43,0.32,0.53,0.3,0.46,0.7,0.41,0.82,0.95,0.7,0.65,0.54,0.65,0.58,0.47,0.15,0.17,0.77
5cc39d7c-f350-4688-bc65-866df7ccca05.Kinect,8/15/2018,0.08,0.0,1.02,0.03,0.01,0.0,0.01,0.02,0.0,0.0,0.0,1.33,1.48,0.23,1.3,0.08,0.28,0.25,0.37,0.19,0.56,0.29,0.59,0.52,0.84,0.81,0.63,0.72,0.89,0.55,0.56,0.28,0.79,0.89,0.47,0.43,0.51,0.67,0.66,0.89,0.98,0.54,0.49,0.51,0.93,0.38,0.57,0.67,0.67,0.65,0.87,0.65,0.9,0.33,0.24,0.33,0.44
f3d7b618-4d26-4011-bec7-951c2b142fe6.Kinect,9/11/2018,0.47,1.19,1.5,1.5,0.0,0.0,1.29,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.47,0.37,0.48,0.48,0.83,0.66,0.95,0.63,0.86,0.16,0.62,0.64,0.18,0.52,0.68,0.63,0.35,0.62,0.52,0.48,0.93,0.98,0.99,0.94,0.63,0.5,0.56,0.39,0.46,0.93,0.38,0.65,0.93,0.66,0.64,0.68,0.66,0.58,0.82,0.38,0.47,0.77
67c859c0-f91c-4a2e-acb3-86921cd4ec37.Kinect,8/5/2018,0.52,1.3,1.5,1.5,0.02,0.46,0.29,0.0,0.01,0.13,0.45,0.0,0.0,0.02,0.0,0.52,0.28,0.34,0.89,0.82,0.62,0.89,0.7,0.58,0.45,0.21,0.79,0.23,0.18,0.62,0.7,0.3,0.21,0.18,0.88,0.93,0.99,1.0,0.74,0.34,0.33,0.93,0.69,0.86,0.72,0.84,0.63,0.99,0.87,0.93,0.8,0.88,0.59,0.86,0.86,0.88,0.97
7eafee95-dc2a-47e4-b7dd-357d999d3dd4.Kinect,9/11/2018,0.47,0.0,1.48,1.5,0.0,0.14,1.49,0.0,0.0,0.01,0.0,0.26,0.0,0.0,0.01,0.48,0.8,0.99,0.98,0.77,0.7,0.53,0.62,0.92,0.47,0.72,0.76,0.56,0.69,0.69,0.63,0.82,0.7,0.68,0.98,0.26,0.99,0.97,0.98,0.67,0.67,0.92,0.71,0.53,0.48,0.9,0.74,0.68,0.66,0.95,0.63,0.91,0.58,0.63,0.57,0.6,0.95
58241ab6-f71d-4728-af68-d4f98228815a.Kinect,8/24/2018,0.01,0.01,1.17,0.0,0.01,0.7,0.01,0.0,0.01,0.01,0.01,1.04,1.5,1.09,1.37,0.01,0.29,0.55,0.83,0.19,0.57,0.4,0.71,0.97,0.16,0.73,0.95,0.1,0.82,0.58,0.69,0.29,0.7,0.85,0.91,0.16,0.58,0.79,0.96,0.77,0.98,1.0,0.86,0.61,0.53,0.59,0.45,0.67,0.66,0.98,1.0,0.99,0.96,0.75,0.15,0.17,0.97
07639d49-9d62-492a-997c-395bb7b27c13.Kinect,10/19/2018,0.49,0.14,1.5,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.45,0.0,0.13,0.02,0.49,0.28,0.19,0.91,0.47,0.16,0.15,0.47,0.51,0.65,0.62,0.63,0.62,0.65,0.16,0.49,0.28,0.62,0.65,0.54,0.67,0.61,0.59,0.56,0.72,0.71,0.65,0.85,0.74,0.49,0.38,0.51,0.69,0.67,0.75,0.78,0.88,0.77,0.54,0.37,0.41,0.22
7c70766a-0b01-40a0-91b5-e10d3830b039.Kinect,6/27/2018,0.05,1.14,1.5,1.5,1.28,1.38,1.5,0.0,0.0,0.0,1.22,0.0,0.0,0.01,0.0,0.06,0.77,0.95,0.61,0.94,0.98,0.96,0.75,0.87,0.47,0.47,0.98,0.54,0.42,0.96,0.74,0.79,0.49,0.41,0.95,0.85,1.0,0.98,1.0,0.6,0.59,0.8,0.94,0.69,0.56,0.87,0.99,0.76,0.96,0.92,0.98,0.97,0.88,0.58,0.5,0.38,0.99
4baf6f57-c98a-423d-ad54-0bf19b64d51c.Kinect,6/6/2018,0.03,1.49,1.5,1.49,0.27,1.22,1.49,1.24,1.13,0.01,0.08,0.0,0.0,0.0,0.01,0.01,0.96,0.97,0.94,0.97,0.71,0.86,0.54,0.88,0.23,0.46,0.95,0.47,0.63,0.72,0.54,0.96,0.48,0.65,0.5,0.7,0.98,0.99,1.0,0.72,0.79,0.55,0.38,0.91,0.46,0.86,0.96,0.84,0.69,0.64,0.55,0.65,0.58,0.64,0.75,0.77,0.97
f742ec6b-1175-48b7-bd42-192f37d77d57.Kinect,5/10/2018,0.71,0.0,1.05,1.04,0.0,0.12,0.38,0.34,0.0,0.09,0.11,0.0,0.0,0.01,0.0,0.7,0.82,0.89,0.72,0.27,0.17,0.14,0.19,0.71,0.68,0.22,0.65,0.84,0.19,0.16,0.2,0.82,0.24,0.21,0.72,0.29,0.8,0.7,0.75,0.47,0.48,0.88,0.86,0.89,0.94,0.69,0.46,0.69,0.66,0.64,0.55,0.67,0.58,0.83,0.54,0.63,0.39
583b561c-d148-4311-9513-e310973d0b2c.Kinect,8/25/2018,0.09,0.01,1.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1.29,1.5,0.24,1.29,0.08,0.28,0.32,0.36,0.2,0.53,0.28,0.6,0.51,0.86,0.77,0.65,0.68,0.88,0.54,0.61,0.3,0.74,0.87,0.47,0.41,0.51,0.67,0.66,0.83,0.98,0.55,0.44,0.51,0.94,0.4,0.54,0.68,0.66,0.65,0.9,0.65,0.9,0.31,0.21,0.38,0.44
0cd63e59-cea3-48cf-9422-dc23694c2a10.Kinect,8/23/2018,0.79,0.01,1.27,1.29,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.35,0.01,0.01,0.0,0.79,0.31,0.1,0.35,0.83,0.88,0.42,0.8,0.51,0.37,0.73,0.63,0.34,0.51,0.88,0.78,0.32,0.74,0.52,0.47,0.17,0.4,0.3,0.53,0.49,0.53,0.57,0.16,0.99,0.34,0.39,0.44,0.68,0.66,0.65,0.55,0.65,0.63,0.34,0.18,0.15,0.53
ef90f694-30a1-40e2-b14a-0171c1e9b8da.Kinect,7/16/2018,0.7,1.22,1.34,1.38,0.19,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.01,0.0,0.02,0.71,0.51,0.49,0.65,0.58,0.62,0.17,0.6,0.74,0.9,0.83,0.66,0.1,0.71,0.59,0.61,0.49,0.84,0.68,0.48,0.93,0.75,0.73,0.55,0.98,0.81,0.93,0.34,0.69,0.28,0.59,0.46,0.79,0.66,0.64,0.55,0.91,0.96,0.32,0.46,0.43,0.56
ff63b8a9-deb5-4179-b424-fd07d04ca37f.Kinect,6/13/2018,0.98,0.0,0.14,0.05,0.0,0.08,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.56,0.29,0.38,0.19,0.19,0.35,0.21,0.52,0.26,0.89,0.64,0.13,0.84,0.18,0.22,0.55,0.86,0.85,0.48,0.34,0.34,0.37,0.29,0.3,0.31,0.56,0.1,0.75,0.75,0.38,0.47,0.67,0.77,0.64,0.54,0.65,0.86,0.34,0.15,0.15,0.03
f63da57a-66ec-4966-8789-7ff36a97870e.Kinect,10/19/2018,0.56,0.0,1.32,1.29,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.17,0.01,0.12,0.0,0.58,0.3,0.09,0.79,0.8,0.4,0.41,0.19,0.53,0.68,0.5,0.63,0.21,0.53,0.37,0.2,0.28,0.51,0.53,0.5,0.29,0.41,0.4,0.72,0.68,0.67,0.52,0.11,0.61,0.41,0.4,0.44,0.67,0.66,0.65,0.72,0.77,0.71,0.62,0.28,0.36,0.04
98938ba3-c18b-4a67-aeb8-54b581edc838.Kinect,10/5/2018,0.72,1.11,1.23,1.27,0.02,0.16,0.0,0.01,0.01,0.0,0.11,0.0,0.01,0.0,0.0,0.71,0.28,0.22,0.84,0.94,0.89,0.85,0.87,0.54,0.16,0.21,0.63,0.1,0.18,0.87,0.89,0.28,0.22,0.18,0.47,0.89,0.42,0.26,0.29,0.32,0.33,0.56,0.11,0.47,0.28,0.38,0.46,0.74,0.68,0.64,0.56,0.67,0.58,0.31,0.52,0.5,0.73
5f3c589e-4840-4592-924e-de01d1dda325.Kinect,10/8/2018,0.73,1.16,1.31,1.27,0.0,0.07,0.03,0.0,0.0,0.0,0.09,0.01,0.01,0.01,0.01,0.73,0.66,0.45,0.89,0.84,0.88,0.52,0.81,0.52,0.19,0.21,0.64,0.1,0.41,0.87,0.81,0.67,0.23,0.41,0.47,0.94,0.62,0.51,0.61,0.33,0.32,0.54,0.1,0.51,0.29,0.38,0.44,0.67,0.66,0.64,0.55,0.67,0.58,0.31,0.72,0.76,0.66
424263ca-8022-4bc9-91fd-e74c83a3ee03.Kinect,8/23/2018,0.36,0.01,1.17,1.01,0.24,0.06,0.01,1.49,0.0,0.0,0.08,1.04,0.0,0.01,0.02,0.34,0.76,0.54,0.98,0.82,0.36,0.44,0.26,0.98,0.61,0.23,0.71,0.82,0.18,0.37,0.26,0.78,0.23,0.2,0.5,0.62,0.46,0.26,0.3,0.57,0.68,0.82,0.51,0.46,0.56,0.99,0.44,0.68,0.67,0.65,0.54,0.67,0.6,0.31,0.15,0.18,0.51
4f6c811a-64d0-4380-806f-35fac2437813.Kinect,9/26/2018,0.14,0.0,1.5,1.34,1.25,1.43,1.49,0.0,0.03,1.03,1.24,0.0,0.0,0.0,0.01,0.14,0.97,0.9,0.87,1.0,0.97,1.0,0.87,0.98,0.82,0.89,1.0,0.53,0.88,0.98,0.87,1.0,0.89,0.87,0.78,0.24,0.98,0.95,0.99,0.82,0.79,0.79,0.44,0.86,0.46,0.99,0.95,0.99,0.85,0.96,0.96,0.96,0.82,0.31,0.48,0.59,1.0
ce992a25-0b26-4714-a0e5-c208262b7107.Kinect,7/26/2018,0.77,0.63,1.25,1.24,0.36,0.2,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.77,0.43,0.61,0.83,0.57,0.67,0.53,0.66,0.53,0.82,0.98,0.64,0.1,0.87,0.68,0.66,0.45,0.96,0.89,0.66,0.81,0.65,0.37,0.33,0.99,0.88,0.83,0.55,0.77,0.39,0.68,0.44,0.87,0.89,0.64,0.55,0.8,0.96,0.42,0.75,0.85,0.66
e7fcd78a-702f-42b4-b9fd-ae2e42418814.Kinect,10/9/2018,0.39,0.06,1.5,1.5,0.01,0.0,0.0,0.0,0.0,0.0,0.29,1.28,0.0,0.47,0.11,0.39,0.61,0.09,0.83,0.27,0.17,0.37,0.67,0.53,0.78,0.6,0.63,0.8,0.54,0.16,0.68,0.61,0.62,0.51,0.47,0.6,0.76,0.61,0.9,0.75,0.66,0.54,0.17,0.91,0.43,0.38,0.68,0.95,0.93,0.88,0.77,0.66,0.93,0.33,0.92,0.88,0.47
9cdec3ad-5cdc-48ff-b808-fd9b483bfff7.Kinect,10/19/2018,0.61,0.01,1.5,1.5,0.02,0.0,0.0,0.0,0.01,0.0,0.0,1.22,0.01,0.0,0.01,0.61,0.59,0.41,0.9,0.56,0.43,0.14,0.64,0.51,0.66,0.54,0.67,0.31,0.56,0.43,0.65,0.59,0.56,0.56,0.48,0.17,0.4,0.36,0.78,0.5,0.59,0.58,0.47,0.91,0.29,0.39,0.62,0.7,0.67,0.65,0.75,0.78,0.62,0.96,0.57,0.58,0.35
efb32c0c-ffc2-48ed-a2e6-9ca83da3a5ac.Kinect,9/27/2018,0.61,0.12,1.48,1.49,0.0,0.05,1.18,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.61,0.48,0.36,0.36,0.89,0.42,0.89,0.19,0.67,0.16,0.21,0.62,0.19,0.2,0.42,0.19,0.45,0.21,0.2,0.47,0.6,0.99,1.0,0.94,0.29,0.33,0.54,0.92,0.46,0.69,0.84,0.99,1.0,0.66,0.64,0.87,0.9,0.59,0.32,0.15,0.15,0.81
96f71a6b-3cfa-4e2e-bef2-02a6b7fbb3d4.Kinect,9/26/2018,0.27,0.0,1.17,1.15,1.05,1.5,0.66,0.54,0.0,0.68,1.07,0.01,0.0,0.0,0.0,0.28,0.98,0.95,0.39,0.65,0.35,0.9,0.19,0.79,0.89,0.21,0.71,0.61,0.45,0.34,0.19,0.98,0.23,0.46,0.96,0.18,0.72,0.53,0.83,0.3,0.36,0.92,0.1,0.46,0.81,0.55,0.61,0.68,0.85,0.82,0.54,0.65,0.58,0.79,0.72,0.61,0.52
870ea4ee-0d1b-40a7-bac9-080fe8098c2b.Kinect,9/11/2018,0.89,0.0,0.33,1.12,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.02,0.0,0.02,0.0,0.9,0.39,0.56,0.6,0.19,0.16,0.49,0.2,0.59,0.52,0.73,0.78,1.0,0.63,0.17,0.21,0.42,0.72,0.63,0.47,0.24,0.46,0.74,0.6,0.55,0.5,0.55,0.98,0.53,1.0,0.63,0.6,0.91,0.66,0.67,0.54,0.65,0.58,0.86,0.55,0.57,0.49
fe9721d5-9011-45c2-88e6-47939c575f9b.Kinect,7/20/2018,0.26,0.0,1.0,0.05,0.19,0.49,1.5,1.5,0.01,0.0,0.01,0.0,0.01,0.01,0.01,0.25,0.97,0.77,0.97,0.82,0.41,0.97,0.19,0.94,0.82,0.61,0.86,0.77,0.57,0.38,0.19,0.95,0.57,0.59,0.98,0.48,0.86,0.8,0.98,0.57,0.51,0.94,0.35,0.62,0.29,0.85,0.44,0.67,0.66,0.64,0.88,0.79,0.58,1.0,0.59,0.47,0.91
b984440d-1008-4957-bf72-f5feeadb6cb1.Kinect,8/29/2018,0.51,0.0,1.5,1.49,0.02,0.19,0.0,0.37,0.0,0.0,0.0,1.22,0.01,0.0,0.01,0.5,0.6,0.42,0.59,0.95,0.17,0.83,0.24,0.98,0.94,0.21,0.96,0.27,0.18,0.18,0.23,0.61,0.21,0.18,0.47,0.38,0.9,0.91,0.59,0.31,0.31,0.57,0.11,0.67,0.28,0.73,0.95,0.88,0.67,0.65,0.54,0.65,0.58,0.31,0.73,0.79,0.51
c0940fe4-9bad-4b0d-ae78-242424a4692e.Kinect,6/8/2018,0.43,0.26,0.82,0.89,0.0,0.76,0.19,0.0,1.5,0.25,0.02,0.01,0.2,0.0,0.0,0.42,0.96,0.76,0.95,0.8,0.25,0.92,0.26,0.8,0.84,0.59,0.97,0.54,0.57,0.24,0.26,0.95,0.6,0.58,0.94,0.65,0.7,0.63,0.72,0.32,0.33,0.73,0.93,0.8,0.42,0.94,0.75,0.67,0.66,0.64,0.87,0.9,0.58,1.0,0.51,0.45,0.81
218bac40-efcc-4638-897e-243e8f530d9d.Kinect,9/11/2018,0.79,0.01,1.27,0.94,0.0,0.22,0.21,0.01,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.79,0.28,0.78,0.35,0.81,0.52,0.8,0.35,0.52,0.16,0.4,0.65,0.29,0.18,0.51,0.34,0.29,0.39,0.18,0.47,0.61,0.84,0.75,0.74,0.3,0.57,0.53,0.65,0.46,0.54,0.39,0.88,0.84,0.66,0.65,0.56,0.65,0.58,0.32,0.93,0.9,0.34
545ece59-802b-470c-a980-523fc521c4f6.Kinect,8/29/2018,0.89,0.0,0.17,0.38,0.0,0.46,0.0,0.01,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.88,0.68,0.34,0.35,0.19,0.17,0.76,0.52,0.57,0.27,0.37,0.68,0.92,0.19,0.16,0.51,0.68,0.35,0.19,0.48,0.26,0.34,0.25,0.27,0.31,0.33,0.59,0.54,0.47,0.49,0.5,0.44,0.67,0.66,0.65,0.56,0.65,0.58,0.31,0.32,0.4,0.09
2517f3a3-9a6d-4a5d-ace9-c2a035d12337.Kinect,8/23/2018,0.5,0.04,1.18,1.16,0.12,0.12,0.01,1.38,0.01,0.01,0.0,0.39,0.0,0.01,0.02,0.52,0.28,0.54,0.96,0.94,0.41,0.23,0.57,0.92,0.76,0.55,0.7,0.93,0.68,0.42,0.57,0.28,0.55,0.66,0.47,0.27,0.34,0.25,0.3,0.29,0.34,0.55,0.28,0.83,0.62,1.0,0.44,0.69,0.67,0.64,0.62,0.65,0.58,0.32,0.15,0.15,0.57
b6ea5853-2f8d-4935-8aef-f73d2da8fea2.Kinect,9/11/2018,0.2,0.01,0.64,0.23,0.0,0.31,1.12,0.0,1.38,0.29,0.26,0.0,0.0,0.36,0.0,0.18,0.93,0.85,0.87,0.54,0.44,0.54,0.43,0.71,0.77,0.88,0.95,0.37,0.83,0.46,0.44,0.95,0.88,0.85,0.49,0.16,0.63,0.51,0.79,0.29,0.32,0.87,0.66,0.83,0.41,0.94,0.44,0.95,0.85,0.85,0.94,0.97,0.82,0.31,0.82,0.83,0.7
a5dc7490-5666-48bc-adc5-077b2014fbea.Kinect,8/17/2018,0.4,0.0,1.08,0.13,0.01,0.41,0.0,0.0,0.01,0.01,0.0,0.02,1.5,0.02,0.34,0.4,0.29,0.14,0.36,0.32,0.93,0.65,0.9,0.51,0.56,0.96,0.63,0.86,0.95,0.91,0.91,0.28,0.96,0.99,0.63,0.58,0.35,0.39,0.36,0.87,0.97,0.54,0.18,0.46,0.9,0.38,0.45,0.67,0.66,0.92,0.94,0.81,0.58,0.88,0.67,0.7,0.89
ba121c04-6733-4f5f-b461-bdcc3456bf1f.Kinect,7/25/2018,0.79,0.06,0.86,0.37,1.3,1.26,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.77,0.34,0.11,0.4,0.52,0.5,0.51,0.47,0.69,0.48,0.83,0.63,0.8,0.41,0.5,0.48,0.34,0.85,0.38,0.67,0.45,0.35,0.32,0.42,0.96,0.57,0.55,0.57,0.98,0.52,0.42,0.44,0.67,0.67,0.66,0.7,0.75,0.96,0.31,0.94,0.95,0.38
667109f5-cb57-493f-8e66-61913da951d8.Kinect,7/11/2018,0.66,0.0,1.5,1.5,1.03,0.41,0.0,0.02,0.0,0.0,0.01,0.0,0.45,0.0,0.0,0.65,0.86,0.82,0.35,0.61,0.48,0.14,0.63,0.51,0.6,0.21,0.63,0.18,0.19,0.48,0.63,0.86,0.21,0.18,0.47,0.24,0.94,0.94,0.27,0.32,0.32,0.54,0.44,0.59,0.71,0.63,0.82,0.68,0.66,0.87,0.62,0.66,0.6,0.97,0.47,0.57,0.52
f8b73930-9dc8-4e21-a32b-ba25cefdc597.Kinect,8/20/2018,0.94,0.0,0.02,0.02,0.05,0.49,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.95,0.28,0.1,0.36,0.42,0.16,0.25,0.19,0.52,0.16,0.25,0.63,0.1,0.23,0.16,0.19,0.28,0.25,0.2,0.65,0.16,0.36,0.25,0.27,0.33,0.33,0.53,0.23,0.46,0.3,0.39,0.44,0.68,0.66,0.65,0.57,0.65,0.59,0.32,0.23,0.28,0.02
368ca1d5-ed5a-4f9c-9ebd-6df48aa7a1f1.Kinect,7/24/2018,0.91,0.0,0.43,0.01,0.1,0.2,0.0,0.01,0.01,0.09,0.0,0.0,0.01,0.0,0.0,0.92,0.9,0.51,0.35,0.2,0.18,0.38,0.47,0.8,0.67,0.43,0.91,0.61,0.36,0.16,0.46,0.92,0.42,0.35,0.65,0.17,0.35,0.67,0.79,0.3,0.33,0.85,0.98,0.54,0.89,0.38,0.52,0.67,0.98,0.88,0.84,0.96,0.86,0.31,0.29,0.26,0.43
9f6b0865-440d-4aef-bce4-2e69649b4713.Kinect,8/15/2018,0.09,0.01,1.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.37,1.5,0.22,1.29,0.06,0.28,0.33,0.35,0.19,0.56,0.3,0.58,0.52,0.89,0.82,0.74,0.76,0.88,0.55,0.59,0.28,0.81,0.88,0.49,0.35,0.52,0.72,0.69,0.9,0.97,0.54,0.89,0.61,0.79,0.52,0.73,0.67,0.93,0.64,0.56,0.86,0.95,0.33,0.35,0.38,0.52
0241087b-31fd-4ca4-a795-18c69d60017b.Kinect,8/24/2018,0.1,0.01,1.1,0.29,0.01,0.15,0.01,0.0,0.01,0.0,0.0,0.0,1.49,1.05,1.2,0.09,0.35,0.09,0.78,0.19,0.99,0.45,0.87,0.53,0.2,0.86,0.64,0.72,0.9,1.0,0.85,0.35,0.84,0.9,0.49,0.16,0.34,0.44,0.71,0.95,0.95,0.56,0.72,0.6,0.86,0.38,0.76,0.67,0.68,0.64,0.53,0.65,0.71,0.59,0.2,0.3,0.74
040a55ab-1520-4223-b410-6c43a0b4098e.Kinect,8/29/2018,0.69,0.0,1.31,1.5,0.15,0.05,0.0,0.0,0.02,0.0,0.69,0.0,0.01,0.0,0.01,0.69,0.79,0.89,0.35,0.68,0.18,0.34,0.2,0.78,0.31,0.3,0.65,0.72,0.29,0.16,0.19,0.79,0.31,0.28,0.47,0.17,0.77,0.87,0.47,0.31,0.32,0.55,0.33,0.46,0.28,0.38,0.46,0.68,0.67,0.64,0.77,0.65,0.59,0.79,0.2,0.23,0.19
c724032b-b225-4663-92f2-f73ea173cd97.Kinect,10/24/2018,0.5,0.04,1.5,1.5,0.03,0.01,0.0,0.0,0.0,0.0,0.25,1.41,0.0,0.14,0.0,0.49,0.4,0.31,0.87,0.19,0.61,0.15,0.72,0.53,0.73,0.58,0.63,0.39,0.65,0.64,0.75,0.39,0.6,0.66,0.91,0.64,0.4,0.54,0.65,0.73,0.69,0.57,0.91,0.93,0.5,0.38,0.44,0.67,0.84,0.87,0.89,0.94,0.83,0.8,0.36,0.27,0.6
8dbc2210-e756-4c9c-9770-5d5755ecfb04.Kinect,7/18/2018,0.67,0.02,0.1,0.28,0.21,0.61,1.15,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.66,0.28,0.65,0.59,0.47,0.19,0.54,0.2,0.92,0.81,0.63,0.97,0.94,0.77,0.18,0.2,0.28,0.65,0.79,0.78,0.18,0.71,0.7,0.93,0.8,0.8,0.87,0.18,0.48,0.54,0.87,0.44,0.68,0.66,0.88,0.95,0.65,0.79,0.35,0.15,0.15,0.55
d7d856b1-4582-433f-935e-4e8df065a380.Kinect,10/24/2018,0.69,1.41,1.24,1.17,0.05,0.23,0.0,0.0,0.02,0.0,0.09,0.01,0.0,0.0,0.0,0.69,0.85,0.8,0.93,0.4,0.8,0.14,0.76,0.52,0.16,0.21,0.67,0.1,0.19,0.81,0.74,0.86,0.21,0.18,0.49,0.96,0.51,0.25,0.3,0.3,0.33,0.64,0.99,0.66,0.95,1.0,0.83,0.7,0.97,0.99,0.98,0.98,0.89,0.46,0.5,0.51,0.99
8a05b7ae-b572-4f02-b92a-27173c561d73.Kinect,9/26/2018,0.3,0.62,1.02,1.07,0.96,0.35,1.37,0.0,0.36,0.44,0.39,0.0,0.0,0.01,0.0,0.31,0.85,0.97,0.57,0.7,0.33,0.31,0.33,0.75,0.9,0.97,0.68,0.59,0.87,0.32,0.31,0.84,0.98,0.87,0.52,0.73,0.76,0.79,0.78,0.73,0.73,0.65,0.44,0.46,0.7,0.71,0.45,0.68,0.66,0.77,0.55,0.65,0.58,0.44,0.88,0.84,0.39
8a8a8f36-9e05-4309-8d3d-fbd98b8a4129.Kinect,6/19/2018,0.4,0.01,1.18,1.5,0.51,0.14,0.0,1.5,0.0,0.0,0.13,0.49,0.01,0.04,0.0,0.39,0.82,0.91,1.0,0.97,0.21,0.48,0.56,0.7,0.16,0.59,0.96,0.79,0.68,0.19,0.58,0.8,0.59,0.67,0.99,0.46,0.73,0.79,0.28,0.79,0.78,0.53,0.18,0.55,0.28,1.0,0.71,0.76,0.67,0.95,0.55,0.65,0.58,0.84,0.88,0.9,0.82
03f4611a-5d27-4b49-8716-55ee383024fe.Kinect,9/11/2018,0.68,0.04,1.49,1.48,0.65,0.84,0.0,0.25,0.01,0.14,0.0,0.0,0.0,0.0,0.01,0.68,0.51,0.41,0.74,0.71,0.24,0.86,0.2,0.51,0.81,0.75,0.8,0.47,0.66,0.22,0.22,0.51,0.74,0.66,0.97,0.53,0.79,0.8,0.44,0.79,0.77,0.78,0.36,0.98,0.39,0.65,0.51,0.89,0.78,0.64,0.66,0.67,0.58,0.41,0.65,0.65,0.39
d80d05d8-4c58-4136-9dfa-c84204de3245.Kinect,8/15/2018,0.41,0.02,1.07,0.14,0.0,0.35,0.0,0.0,0.0,0.02,0.0,0.03,1.5,0.01,0.34,0.41,0.28,0.13,0.35,0.35,0.91,0.69,0.91,0.51,0.52,0.89,0.63,0.9,0.91,0.88,0.89,0.28,0.89,0.91,0.52,0.49,0.34,0.44,0.36,0.9,0.94,0.54,0.65,0.46,0.84,0.38,0.68,0.67,0.89,0.71,0.79,0.65,0.61,0.92,0.58,0.73,0.81
e9cee740-63b6-4c85-a7ee-48553a45be02.Kinect,10/9/2018,0.42,0.0,1.07,0.15,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.03,1.5,0.01,0.33,0.42,0.29,0.16,0.35,0.3,0.94,0.69,0.91,0.52,0.57,0.93,0.65,0.86,0.99,0.94,0.92,0.28,0.94,0.97,0.61,0.56,0.35,0.41,0.37,0.86,0.98,0.55,0.3,0.46,0.91,0.38,0.46,0.68,0.66,0.87,0.94,0.65,0.58,0.88,0.68,0.71,0.88
3c1cb41f-622f-4d0e-820b-224a5d20057f.Kinect,6/26/2018,0.44,0.32,1.42,1.49,1.25,1.17,0.0,0.01,0.0,0.0,1.22,0.0,0.01,0.0,0.0,0.44,0.4,0.27,0.44,0.95,0.74,0.95,0.33,0.69,0.6,0.69,0.74,0.3,0.7,0.74,0.35,0.41,0.69,0.7,0.81,0.65,0.81,0.9,0.6,0.78,0.8,0.76,0.92,0.62,0.28,0.59,0.68,0.93,0.76,0.78,0.78,0.9,0.58,0.78,0.87,0.83,0.69
